Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-21 02:48:40 UTC,471,557,105.7,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:48:50 UTC,471,562,96.7,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:00 UTC,478,566,103.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:10 UTC,496,578,105.7,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:20 UTC,505,587,96.2,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:30 UTC,499,581,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:40 UTC,497,589,97.2,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 02:49:50 UTC,475,554,105.7,13,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:00 UTC,464,535,93,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:10 UTC,452,520,98.7,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:20 UTC,451,520,94,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:30 UTC,443,516,106.2,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:40 UTC,451,536,97.7,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:50:50 UTC,451,534,105.5,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:51:00 UTC,458,543,97.7,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:51:10 UTC,465,555,106.2,13,22.8,100,Safe (Misting Detected)
2026-03-21 02:51:20 UTC,471,561,105,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 02:51:30 UTC,482,572,96.9,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 02:51:40 UTC,483,562,105,13,22.9,100,Safe (Misting Detected)
2026-03-21 02:51:50 UTC,480,554,95.5,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:00 UTC,483,554,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:10 UTC,469,542,93.3,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:20 UTC,478,561,103.1,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:30 UTC,502,591,94.3,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:40 UTC,530,634,106.7,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:52:50 UTC,525,627,93.8,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:53:00 UTC,520,623,100.6,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 02:53:10 UTC,522,626,96.7,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 02:53:20 UTC,518,621,97.7,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 02:53:30 UTC,522,626,102.8,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:53:40 UTC,518,619,94.3,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 02:53:50 UTC,502,599,105,13,22.9,100,Safe (Misting Detected)
2026-03-21 02:54:00 UTC,475,567,92.6,11.3,22.9,100,Safe (Misting Detected)
2026-03-21 02:54:10 UTC,473,558,104.8,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 02:54:20 UTC,485,583,94.3,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 02:54:30 UTC,471,565,103.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:54:40 UTC,495,585,96.2,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 02:54:50 UTC,484,572,103.3,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:00 UTC,478,556,103.1,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:10 UTC,489,563,102.6,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:20 UTC,478,555,95.7,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:30 UTC,483,572,93.5,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:40 UTC,496,596,103.1,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 02:55:50 UTC,493,587,95,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 02:56:00 UTC,501,606,105.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:56:10 UTC,474,573,97.4,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 02:56:20 UTC,486,581,105.5,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 02:56:30 UTC,490,580,97.2,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 02:56:40 UTC,501,585,106.2,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 02:56:50 UTC,493,571,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 02:57:00 UTC,487,569,106,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 02:57:10 UTC,501,597,105.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:57:20 UTC,510,603,92.8,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 02:57:30 UTC,496,582,104.3,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 02:57:40 UTC,482,568,96,11.8,22.6,100,Safe (Misting Detected)
2026-03-21 02:57:50 UTC,472,548,107.7,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:00 UTC,471,551,97.7,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:10 UTC,461,542,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:20 UTC,470,559,88.4,10.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:30 UTC,481,584,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:40 UTC,511,618,91.1,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 02:58:50 UTC,539,645,96.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:00 UTC,541,638,92.1,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:10 UTC,539,631,94.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:20 UTC,547,644,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:30 UTC,561,676,95.2,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:40 UTC,557,671,107,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 02:59:50 UTC,573,692,96.9,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:00 UTC,589,711,107.2,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:10 UTC,590,713,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:20 UTC,559,663,104.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:30 UTC,570,664,97.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:40 UTC,578,682,106,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:00:50 UTC,583,688,95.7,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:01:00 UTC,561,657,97.9,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 03:01:10 UTC,549,643,91.1,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 03:01:20 UTC,545,634,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:01:30 UTC,534,615,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:01:40 UTC,526,614,93.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:01:50 UTC,513,594,101.3,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:02:00 UTC,518,601,89.6,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:02:10 UTC,494,572,107.2,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:02:20 UTC,499,580,93.5,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:02:30 UTC,495,576,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:02:40 UTC,508,586,89.9,11,22.8,100,Safe (Misting Detected)
2026-03-21 03:02:50 UTC,513,584,103.1,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:03:00 UTC,518,594,94,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:03:10 UTC,511,592,104.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:03:20 UTC,515,597,93.8,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:03:30 UTC,518,602,96.9,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:03:40 UTC,554,647,104,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:03:50 UTC,558,651,93.5,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:00 UTC,537,618,104,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:10 UTC,553,643,92.6,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:20 UTC,551,643,103.3,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:30 UTC,525,613,95.2,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:40 UTC,512,595,99.4,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:04:50 UTC,497,575,97.4,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:05:00 UTC,476,565,101.1,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:05:10 UTC,478,567,107,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:05:20 UTC,477,559,93,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:05:30 UTC,463,541,104.3,12.4,22.7,100,Safe (Misting Detected)
2026-03-21 03:05:40 UTC,455,523,96.5,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:05:50 UTC,452,525,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:00 UTC,463,541,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:10 UTC,473,549,106,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:20 UTC,459,534,92.1,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:30 UTC,482,563,101.1,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:40 UTC,494,576,96.5,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:06:50 UTC,508,596,106,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:07:00 UTC,501,598,95,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:07:10 UTC,500,596,102.3,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:07:20 UTC,497,582,104.3,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:07:30 UTC,495,579,97.4,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:07:40 UTC,488,567,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:07:50 UTC,491,577,94,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:08:00 UTC,498,586,102.8,12.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:08:10 UTC,492,572,89.4,11,22.8,100,Safe (Misting Detected)
2026-03-21 03:08:20 UTC,522,614,105.7,12.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:08:30 UTC,530,619,90.1,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:08:40 UTC,534,631,106.2,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:08:50 UTC,525,631,93.8,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:09:00 UTC,521,613,101.8,12,22.8,100,Safe (Misting Detected)
2026-03-21 03:09:10 UTC,506,592,87.9,11,22.8,100,Safe (Misting Detected)
2026-03-21 03:09:20 UTC,480,563,104.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:09:30 UTC,472,553,102.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:09:40 UTC,471,558,95,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:09:50 UTC,495,585,104.3,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:10:00 UTC,496,580,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:10:10 UTC,488,570,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:10:20 UTC,481,564,93.8,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:10:30 UTC,482,561,104.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:10:40 UTC,493,568,93.8,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:10:50 UTC,512,602,105.5,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:00 UTC,542,635,93.8,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:10 UTC,545,641,104.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:20 UTC,550,646,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:30 UTC,540,625,105.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:40 UTC,516,596,106.7,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:11:50 UTC,517,600,95,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:00 UTC,494,578,106.7,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:10 UTC,492,571,95.2,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:20 UTC,477,552,106.7,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:30 UTC,478,563,91.3,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:40 UTC,484,569,105.5,12.4,22.7,100,Safe (Misting Detected)
2026-03-21 03:12:50 UTC,490,571,92.1,11.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:00 UTC,494,579,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:10 UTC,498,585,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:20 UTC,488,578,105.3,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:30 UTC,474,566,93.8,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:40 UTC,473,559,107.7,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:13:50 UTC,452,537,105.7,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:14:00 UTC,439,511,95,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:14:10 UTC,436,506,102.1,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:14:20 UTC,428,498,96.5,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:14:30 UTC,427,487,100.4,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:14:40 UTC,431,499,95.2,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:14:50 UTC,434,513,103.8,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:15:00 UTC,446,530,95.5,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:15:10 UTC,422,502,103.5,12.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:15:20 UTC,411,484,101.8,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:15:30 UTC,415,484,104.8,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:15:40 UTC,424,503,93.8,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:15:50 UTC,431,510,92.1,11.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:00 UTC,443,525,100.4,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:10 UTC,461,544,96.2,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:20 UTC,478,565,106.2,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:30 UTC,477,562,94.5,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:40 UTC,490,576,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:16:50 UTC,493,584,93.3,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:00 UTC,500,581,97.7,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:10 UTC,503,583,96.7,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:20 UTC,516,594,104,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:30 UTC,536,623,105.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:40 UTC,544,632,89.9,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:17:50 UTC,544,638,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:00 UTC,535,625,93.8,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:10 UTC,520,610,103.3,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:20 UTC,511,589,95.5,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:30 UTC,501,583,99.4,12,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:40 UTC,506,583,93,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:18:50 UTC,503,575,100.9,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:19:00 UTC,510,582,94.7,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:19:10 UTC,524,597,105.3,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:19:20 UTC,539,617,96.7,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:19:30 UTC,546,627,103.8,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:19:40 UTC,550,642,105.3,12.3,22.9,100,Safe (Misting Detected)
2026-03-21 03:19:50 UTC,549,640,95.2,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:20:00 UTC,527,614,101.1,12.3,22.9,100,Safe (Misting Detected)
2026-03-21 03:20:10 UTC,514,596,93,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:20:20 UTC,498,571,97.2,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:20:30 UTC,491,566,89.6,11.2,22.9,100,Safe (Misting Detected)
2026-03-21 03:20:40 UTC,487,570,105.3,12.4,22.9,100,Safe (Misting Detected)
2026-03-21 03:20:50 UTC,492,579,95,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 03:21:00 UTC,490,580,100.1,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:21:10 UTC,504,590,95.5,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:21:20 UTC,528,613,105.3,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:21:30 UTC,563,677,92.3,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:21:40 UTC,571,685,95.5,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:21:50 UTC,551,651,105.5,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:22:00 UTC,543,641,96.9,11.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:22:10 UTC,530,622,104,12.8,22.9,100,Safe (Misting Detected)
2026-03-21 03:22:20 UTC,514,600,91.3,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 03:22:30 UTC,513,593,97.4,12.1,22.9,100,Safe (Misting Detected)
2026-03-21 03:22:40 UTC,508,587,90.4,11.3,22.9,100,Safe (Misting Detected)
2026-03-21 03:22:50 UTC,534,614,104,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:00 UTC,541,625,92.3,11.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:10 UTC,568,661,104.8,12.8,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:20 UTC,561,659,94.5,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:30 UTC,543,632,98.4,12.2,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:40 UTC,572,677,96.9,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:23:50 UTC,585,693,93.3,11.8,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:00 UTC,555,662,104.3,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:10 UTC,541,636,89.9,11.1,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:20 UTC,530,619,107.2,12.4,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:30 UTC,513,593,93,11.8,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:40 UTC,500,579,97.7,12.2,22.9,100,Safe (Misting Detected)
2026-03-21 03:24:50 UTC,494,567,95.2,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:00 UTC,496,580,101.1,12.2,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:10 UTC,509,602,91.6,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:20 UTC,489,570,105.7,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:30 UTC,500,580,103.8,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:40 UTC,520,597,93.8,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 03:25:50 UTC,533,613,86.4,11.3,22.9,100,Safe (Misting Detected)
2026-03-21 03:26:00 UTC,549,635,97.2,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 03:26:10 UTC,573,683,105,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:26:20 UTC,555,647,93.8,11.4,22.9,100,Safe (Misting Detected)
2026-03-21 03:26:30 UTC,556,644,104.8,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:26:40 UTC,565,664,92.1,11.2,23,100,Safe (Misting Detected)
2026-03-21 03:26:50 UTC,554,651,102.8,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:27:00 UTC,545,644,89.4,11.3,23,100,Safe (Misting Detected)
2026-03-21 03:27:10 UTC,538,626,105,12.8,23,100,Safe (Misting Detected)
2026-03-21 03:27:20 UTC,547,632,87.7,10.9,23,100,Safe (Misting Detected)
2026-03-21 03:27:30 UTC,546,636,102.8,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:27:40 UTC,554,650,104.5,12.9,23,100,Safe (Misting Detected)
2026-03-21 03:27:50 UTC,533,638,89.6,11,23,100,Safe (Misting Detected)
2026-03-21 03:28:00 UTC,525,617,105.5,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:10 UTC,525,614,94,11.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:20 UTC,522,614,108.2,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:30 UTC,525,618,94.3,11.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:40 UTC,547,630,100.1,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:50 UTC,554,630,95.2,11.4,23,100,Safe (Misting Detected)
2026-03-21 03:29:00 UTC,545,625,100.9,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:29:10 UTC,559,652,94,11.4,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:20 UTC,585,692,102.1,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:30 UTC,586,693,95.5,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:40 UTC,603,707,107.2,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:29:50 UTC,600,694,101.3,12,23,100,Safe (Misting Detected)
2026-03-21 03:30:00 UTC,593,688,93,11.4,23,100,Safe (Misting Detected)
2026-03-21 03:30:10 UTC,579,667,101.6,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:30:20 UTC,584,694,92.8,11.1,22.9,100,Safe (Misting Detected)
2026-03-21 03:30:30 UTC,575,680,105.5,12.9,23,100,Safe (Misting Detected)
2026-03-21 03:30:40 UTC,569,671,94.3,12,22.9,100,Safe (Misting Detected)
2026-03-21 03:30:50 UTC,574,676,105.5,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:00 UTC,587,692,93.3,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:10 UTC,598,713,105.5,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:20 UTC,670,836,94.5,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:30 UTC,667,807,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:40 UTC,622,731,88.6,11,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:50 UTC,589,684,94.3,12,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:00 UTC,568,655,102.6,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:10 UTC,554,633,96.9,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:20 UTC,530,613,106.2,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:30 UTC,533,615,93.3,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:40 UTC,534,621,105.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:50 UTC,550,650,95.7,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:00 UTC,566,669,101.1,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:10 UTC,578,675,93.3,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:20 UTC,583,674,105.5,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:30 UTC,595,684,95.2,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:40 UTC,561,654,105.5,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:50 UTC,557,655,94,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:00 UTC,579,676,93.5,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:10 UTC,613,719,104.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:20 UTC,605,709,93,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:30 UTC,586,684,104,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:40 UTC,597,703,96.7,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:50 UTC,603,714,106.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:00 UTC,600,702,94.3,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:10 UTC,578,668,107,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:20 UTC,575,666,95.7,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:30 UTC,558,648,101.1,12.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:40 UTC,583,682,106.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:50 UTC,594,698,97.4,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:00 UTC,619,727,88.6,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:10 UTC,617,732,93.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:20 UTC,647,761,106.7,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:30 UTC,662,778,92.1,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:40 UTC,653,765,105.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:50 UTC,658,767,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:00 UTC,655,767,105,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:37:10 UTC,649,761,87.7,11.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:20 UTC,656,765,99.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:30 UTC,635,745,89.4,11.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:40 UTC,634,740,105.5,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:50 UTC,627,729,96.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:38:00 UTC,620,728,95.5,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:10 UTC,589,684,102.1,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:20 UTC,575,670,95.2,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:30 UTC,557,647,105.3,12.9,22.8,100,Safe (Misting Detected)
